facility_id,facility_name,state,measure_name,start_date,end_date,FY
500064,HARBORVIEW MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500064,HARBORVIEW MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500064,HARBORVIEW MEDICAL CENTER,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500072,OLYMPIC MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500072,OLYMPIC MEDICAL CENTER,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500072,OLYMPIC MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500072,OLYMPIC MEDICAL CENTER,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500079,MULTICARE GOOD SAMARITAN HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500079,MULTICARE GOOD SAMARITAN HOSPITAL,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500084,EVERGREENHEALTH MONROE,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500088,VALLEY MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500088,VALLEY MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500108,ST JOSEPH MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500108,ST JOSEPH MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500119,MULTICARE VALLEY HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500119,MULTICARE VALLEY HOSPITAL,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500119,MULTICARE VALLEY HOSPITAL,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500119,MULTICARE VALLEY HOSPITAL,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500124,EVERGREENHEALTH MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500124,EVERGREENHEALTH MEDICAL CENTER,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500124,EVERGREENHEALTH MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500129,TACOMA GENERAL ALLENMORE HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500139,CAPITAL MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500139,CAPITAL MEDICAL CENTER,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500139,CAPITAL MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500139,CAPITAL MEDICAL CENTER,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500141,ST FRANCIS COMMUNITY HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500141,ST FRANCIS COMMUNITY HOSPITAL,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500141,ST FRANCIS COMMUNITY HOSPITAL,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500150,LEGACY SALMON CREEK MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500150,LEGACY SALMON CREEK MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500150,LEGACY SALMON CREEK MEDICAL CENTER,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500151,ST ANTHONY HOSPITAL,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500151,ST ANTHONY HOSPITAL,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500151,ST ANTHONY HOSPITAL,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500151,ST ANTHONY HOSPITAL,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
500152,SWEDISH ISSAQUAH,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500152,SWEDISH ISSAQUAH,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500152,SWEDISH ISSAQUAH,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510001,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510002,GREENBRIER VALLEY MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510002,GREENBRIER VALLEY MEDICAL CENTER,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510002,GREENBRIER VALLEY MEDICAL CENTER,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510006,"UNITED HOSPITAL CENTER, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510006,"UNITED HOSPITAL CENTER, INC",WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510007,ST MARY'S MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510008,BERKELEY MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510008,BERKELEY MEDICAL CENTER,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510012,"PLEASANT VALLEY HOSPITAL, INC",WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510012,"PLEASANT VALLEY HOSPITAL, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510012,"PLEASANT VALLEY HOSPITAL, INC",WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510012,"PLEASANT VALLEY HOSPITAL, INC",WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510012,"PLEASANT VALLEY HOSPITAL, INC",WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510013,REYNOLDS MEMORIAL HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510013,REYNOLDS MEMORIAL HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510013,REYNOLDS MEMORIAL HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510022,CHARLESTON AREA MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510023,"WEIRTON MEDICAL CENTER, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510023,"WEIRTON MEDICAL CENTER, INC",WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510024,MON HEALTH MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510029,THOMAS MEMORIAL HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510029,THOMAS MEMORIAL HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510029,THOMAS MEMORIAL HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510030,DAVIS MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510030,DAVIS MEDICAL CENTER,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510030,DAVIS MEDICAL CENTER,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510030,DAVIS MEDICAL CENTER,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510031,SAINT FRANCIS HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510046,PRINCETON COMMUNITY HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510046,PRINCETON COMMUNITY HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510048,LOGAN REGIONAL MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510048,LOGAN REGIONAL MEDICAL CENTER,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510048,LOGAN REGIONAL MEDICAL CENTER,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510050,"WHEELING HOSPITAL, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510050,"WHEELING HOSPITAL, INC",WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510055,"CABELL HUNTINGTON HOSPITAL, INC",WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510055,"CABELL HUNTINGTON HOSPITAL, INC",WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510055,"CABELL HUNTINGTON HOSPITAL, INC",WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510058,CAMDEN CLARK MEDICAL CENTER,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510062,BECKLEY ARH HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510062,BECKLEY ARH HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510062,BECKLEY ARH HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510070,RALEIGH GENERAL HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510070,RALEIGH GENERAL HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510072,WETZEL COUNTY HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510086,WELCH COMMUNITY HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510091,CHARLESTON SURGICAL HOSPITAL,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
510093,MON HEALTH MARION,WV,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520002,"ASPIRUS STEVENS POINT HOSPITAL & CLINICS, INC.",WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520002,"ASPIRUS STEVENS POINT HOSPITAL & CLINICS, INC.",WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520002,"ASPIRUS STEVENS POINT HOSPITAL & CLINICS, INC.",WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520002,"ASPIRUS STEVENS POINT HOSPITAL & CLINICS, INC.",WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520004,MAYO CLINIC HEALTH SYSTEM-FRANCISCAN MEDICAL CENTER INC,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520004,MAYO CLINIC HEALTH SYSTEM-FRANCISCAN MEDICAL CENTER INC,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520004,MAYO CLINIC HEALTH SYSTEM-FRANCISCAN MEDICAL CENTER INC,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520004,MAYO CLINIC HEALTH SYSTEM-FRANCISCAN MEDICAL CENTER INC,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520008,WAUKESHA MEMORIAL HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520008,WAUKESHA MEMORIAL HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520009,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520009,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520009,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520009,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520009,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520011,MARSHFIELD MEDICAL CENTER - RICE LAKE,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520011,MARSHFIELD MEDICAL CENTER - RICE LAKE,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520011,MARSHFIELD MEDICAL CENTER - RICE LAKE,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520011,MARSHFIELD MEDICAL CENTER - RICE LAKE,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520013,SACRED HEART HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520013,SACRED HEART HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520013,SACRED HEART HOSPITAL,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520017,ST JOSEPH'S HOSPITAL,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520019,ASPIRUS RHINELANDER HOSPITAL,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520019,ASPIRUS RHINELANDER HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520019,ASPIRUS RHINELANDER HOSPITAL,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520019,ASPIRUS RHINELANDER HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520019,ASPIRUS RHINELANDER HOSPITAL,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520021,FROEDTERT SOUTH INC.,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520021,FROEDTERT SOUTH INC.,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520021,FROEDTERT SOUTH INC.,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520028,THE MONROE CLINIC,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520028,THE MONROE CLINIC,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520028,THE MONROE CLINIC,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520028,THE MONROE CLINIC,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520030,ASPIRUS WAUSAU HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520030,ASPIRUS WAUSAU HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520035,AURORA HEALTH CARE CENTRAL INC,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520035,AURORA HEALTH CARE CENTRAL INC,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520035,AURORA HEALTH CARE CENTRAL INC,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520035,AURORA HEALTH CARE CENTRAL INC,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520035,AURORA HEALTH CARE CENTRAL INC,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520037,MARSHFIELD MEDICAL CENTER,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520041,DIVINE SAVIOR HEALTHCARE,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520041,DIVINE SAVIOR HEALTHCARE,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520041,DIVINE SAVIOR HEALTHCARE,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520041,DIVINE SAVIOR HEALTHCARE,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520041,DIVINE SAVIOR HEALTHCARE,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520044,ST NICHOLAS HOSPITAL,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-HF-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520045,THEDACARE REGIONAL MED CTR - NEENAH,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520049,BELLIN MEMORIAL HOSPITAL,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520049,BELLIN MEMORIAL HOSPITAL,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520049,BELLIN MEMORIAL HOSPITAL,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520049,BELLIN MEMORIAL HOSPITAL,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520051,ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
520059,AURORA MEMORIAL HOSPITAL BURLINGTON,WI,READM-30-PN-HRRP,2019-07-01,2022-06-30,2024
520059,AURORA MEMORIAL HOSPITAL BURLINGTON,WI,READM-30-HIP-KNEE-HRRP,2019-07-01,2022-06-30,2024
520059,AURORA MEMORIAL HOSPITAL BURLINGTON,WI,READM-30-COPD-HRRP,2019-07-01,2022-06-30,2024
520059,AURORA MEMORIAL HOSPITAL BURLINGTON,WI,READM-30-CABG-HRRP,2019-07-01,2022-06-30,2024
520059,AURORA MEMORIAL HOSPITAL BURLINGTON,WI,READM-30-AMI-HRRP,2019-07-01,2022-06-30,2024
